Brand,Item #,Description,Bricklink ID ,Department,Sub Department ,BAM Category ,Theme,Long Description,Primary Vendor,Launch,Retirement Date,Sell On Shopify,Shopify Tags,Active?,MSRP,Default Cost,Current price ,Taxable,UPC,Height,Width,Depth,Weight,Weight in oz,Image 1,Image 2,Image 3,
LEGO®,77006,77006 Team Sonic Command Truck ,77006-1,New Sets,New In Box,Boxed Set,Sonic,For ages 8+,ToyHouse,8/1/2025,12/31/2026,Yes,"2025, August, NIB, Sonic",TRUE,$69.99,$57.64,$69.99,YES,673419404846,2.4,11.1,17.95,2.65,42.4,https://image.content.lego.com/public/image/ebefe4d1-d0db-49a8-8172-b2dd004694bd.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/3e182000-e0ff-4b7a-8ae3-b2ab008d2d45.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/b7f888c1-e22c-4840-9794-b172008baca5.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,77056,77056 Blathers's Museum Collection ,77056-1,New Sets,New In Box,Boxed Set,Animal Crossing,For ages 7+,ToyHouse,8/1/2025,12/31/2026,Yes,"2025, August, NIB, Animal Crossing",TRUE,$79.99,$65.88,$79.99,YES,673419405164,2.78,10.31,15.04,1.94,31.04,https://image.content.lego.com/public/image/88714b6a-156a-48ba-b931-b2cd0071bfee.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/924f154f-71f3-4318-8386-b2b200c42778.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/b4d87ef3-f702-4756-8630-b11d00b7f74b.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,77057,77057 Creative Houses: Seasons of Fun ,77057-1,New Sets,New In Box,Boxed Set,Animal Crossing,For ages 7+,ToyHouse,8/1/2025,7/31/2026,Yes,"2025, August, NIB, Animal Crossing",TRUE,$89.99,$74.11,$89.99,YES,673419405195,3.09,11.1,21.26,3.65,58.4,https://image.content.lego.com/public/image/19884849-0edb-42a4-afe8-b2cd0072a7a7.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/92ed3f50-f97b-4aaf-b4b1-b2b200c42a6f.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/bf9f23b1-f682-46c4-b18c-b11d00b7fbba.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,77058,77058 Goldie's Cozy House ,77058-1,New Sets,New In Box,Boxed Set,Animal Crossing,For ages 6+,ToyHouse,8/1/2025,12/31/2026,Yes,"2025, August, NIB, Animal Crossing",TRUE,$22.99,$18.94,$22.99,YES,673419405218,1.81,7.52,8.07,0.54,8.64,https://image.content.lego.com/public/image/e9dd5fcc-5dbd-46d1-a904-b2ce009af649.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/e1d69424-49c8-40b4-9a54-b2b200c567bd.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/3dce5d52-5021-4eb9-a3e6-b11d00b7f987.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,77078,77078 Mecha Team Leader ,77078-1,New Sets,New In Box,Boxed Set,Fortnite,For ages 18+,ToyHouse,8/1/2025,12/31/2026,Yes,"2025, August, NIB, Fortnite",TRUE,$249.99,$220.61,$249.99,YES,673419407472,4.65,21.85,14.88,6.63,106.08,https://image.content.lego.com/public/image/8f1175e6-8f04-474b-921a-b2c000236e8a.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/5ac48a5e-f065-4252-926b-b2b3009c0845.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/ec2a9d64-eaf7-46b5-8db9-b17d006b8b71.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,77237,77237 Dodge Challenger SRT Hellcat Sports Car ,77237-1,New Sets,New In Box,Boxed Set,Speed Champions,For ages 9+,ToyHouse,8/1/2025,12/31/2027,Yes,"2025, August, NIB, Speed Champions",TRUE,$26.99,$22.22,$26.99,YES,673419405225,3.58,5.55,10.31,0.85,13.6,https://image.content.lego.com/public/image/afd985e7-9475-4a2d-ac71-b2c20078b32a.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/f356f0e7-f9df-419c-a0ed-b2b200c5ac9a.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/514d3a84-3e6f-4bbd-93a7-b267008cc23c.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,77238,77238 Lamborghini Revuelto & Huracán STO ,77238-1,New Sets,New In Box,Boxed Set,Speed Champions,For ages 10+,ToyHouse,8/1/2025,12/31/2027,Yes,"2025, August, NIB, Speed Champions",TRUE,$49.99,$41.17,$49.99,YES,673419405232,2.76,7.52,13.94,1.34,21.44,https://image.content.lego.com/public/image/61e6d444-d8ae-4cc5-a344-b2dd0046fce1.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/db411907-0c9e-47be-816a-b2b200c549e0.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/27d2ecae-9224-422a-901f-b18100a720a1.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,77239,77239 Porsche 911 GT3 RS Super Car ,77239-1,New Sets,New In Box,Boxed Set,Speed Champions,For ages 9+,ToyHouse,8/1/2025,12/31/2027,Yes,"2025, August, NIB, Speed Champions",TRUE,$26.99,$22.22,$26.99,YES,673419405249,3.58,5.55,10.31,0.8,12.8,https://image.content.lego.com/public/image/17582165-beef-4d7c-ac24-b2dd00426f1f.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/0375869d-5883-463d-9ac0-b2b200c585f3.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/e186de45-e856-4e4c-b58b-b18100a72458.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,77240,77240 Bugatti Centodieci Hyper Sports Car ,77240-1,New Sets,New In Box,Boxed Set,Speed Champions,For ages 9+,ToyHouse,8/1/2025,12/31/2027,Yes,"2025, August, NIB, Speed Champions",TRUE,$26.99,$22.22,$26.99,YES,673419405256,2.83,5.55,10.31,0.7,11.2,https://image.content.lego.com/public/image/f706e882-1dee-4552-808b-b2dd00430bcd.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/6a000051-03f9-4181-ad57-b2b200c571f4.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/9499337b-8ce1-44ad-9b5e-b18100a72699.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,21280,21280 Minecraft Advent Calendar 2025 ,21280-1,New Sets,New In Box,Boxed Set,Minecraft,For ages 7+,ToyHouse,9/1/2025,12/31/2025,Yes,"2025, September, NIB, Minecraft",TRUE,$44.99,$37.05,$44.99,YES,673419404396,2.78,10.31,15.04,0.97,15.52,https://image.content.lego.com/public/image/444377a1-1a8e-4b5f-8cbc-b2c00029ab45.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/075870e2-6df5-4dd7-9780-b2a7007e87a4.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/c7db8040-36ed-46cc-ad86-b17a00bcdbda.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,42668,42668 Friends Advent Calendar 2025 ,42668-1,New Sets,New In Box,Boxed Set,LEGO Friends,For ages 6+,ToyHouse,9/1/2025,12/31/2025,Yes,"2025, September, NIB, LEGO Friends",TRUE,$34.99,$26.76,$34.99,YES,673419404389,2.78,10.31,15.04,0.87,13.92,https://image.content.lego.com/public/image/64c71c68-484f-4822-a9dd-b2ab00ad015f.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/bd718d27-9aee-4f53-91c3-b29100d5f9cf.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/3c9164a5-ba34-4c1d-9845-b1850088112a.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,43273,43273 Disney Princess Advent Calendar 2025 ,43273-1,New Sets,New In Box,Boxed Set,Disney Princess,For ages 5+,ToyHouse,9/1/2025,12/31/2025,Yes,"2025, September, NIB, Disney Princess",TRUE,$44.99,$37.05,$44.99,YES,673419403740,2.78,10.31,15.04,0.92,14.72,https://image.content.lego.com/public/image/c448b261-4cb2-4f62-b4fc-b2d800aa056c.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/096c3b59-5731-4b16-b848-b2490048ea19.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/a825c362-906e-4d57-8fdd-b1fd00607eea.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,43279,43279 WALL-E and EVE ,43729-1,New Sets,New In Box,Boxed Set,Disney Pixar,For ages 18+,ToyHouse,9/1/2025,12/31/2026,Yes,"2025, September, NIB, Disney Pixar",TRUE,$69.99,$57.64,$69.99,YES,673419413282,3.76,10.31,11.1,1.87,29.92,https://image.content.lego.com/public/image/977f51b7-fc8b-4194-aa61-b2df00184528.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/752ea44d-711a-4001-898a-b2dd00de5dd3.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/68f12bfc-d25b-4f41-8ccf-b29200bf983a.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,60475,60475 City Occasions Advent Calendar 2025,60475-1,New Sets,New In Box,Boxed Set,City Occasions,For ages 5+,ToyHouse,9/1/2025,12/31/2025,Yes,"2025, September, NIB, City Occasions",TRUE,$34.99,$26.76,$34.99,YES,673419403412,2.78,10.31,15.04,0.84,13.44,https://image.content.lego.com/public/image/e1376189-0533-4bc9-bc90-b30900a3913d.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/752824e0-60a0-4258-8c4a-b23600630da9.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/67a261d8-ffbc-4ec5-af27-b18000bf18d0.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,71050,71050 Spider-Man: Across the Spider-Verse 6 Pack ,71050-1,New Sets,New In Box,Boxed Set,LEGO Minifigures,For ages 5+,ToyHouse,9/1/2025,12/31/2025,Yes,"2025, September, NIB, LEGO Minifigures",TRUE,$29.94,$24.64,$29.94,YES,673419407038,3.82,3.46,6.18,0.39,6.24,https://image.content.lego.com/public/image/a65c76f8-21c0-4494-bbb3-b2dd003e8566.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/2b6f6d7b-56a5-46d4-a46e-b2ac00d151cc.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/71719fa4-570a-4338-8382-b2b500b79f74.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,71050,71050 Spider-Man: Across the Spider-Verse ,71050-1,New Sets,New In Box,Boxed Set,LEGO Minifigures,For ages 5+,ToyHouse,9/1/2025,12/31/2025,Yes,"2025, September, NIB, LEGO Minifigures",TRUE,$4.99,$4.11,$4.99,YES,673419405911,1.1,4.17,3.7,0.03,0.48,https://image.content.lego.com/public/image/a65c76f8-21c0-4494-bbb3-b2dd003e8566.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/2b6f6d7b-56a5-46d4-a46e-b2ac00d151cc.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/71719fa4-570a-4338-8382-b2b500b79f74.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,75418,75418 Star Wars TM Advent Calendar 2025 ,75418-1,New Sets,New In Box,Boxed Set,Star Wars TM,For ages 6+,ToyHouse,9/1/2025,12/31/2025,Yes,"2025, September, NIB, Star Wars TM",TRUE,$44.99,$37.05,$44.99,YES,673419405409,2.78,10.31,15.04,0.91,14.56,https://image.content.lego.com/public/image/f54a2163-084d-4705-a9d6-b30d008170d0.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/fc919678-37fa-45ac-85c2-b26700738131.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/7aba2e8c-3a78-42bd-84af-b186008de975.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,75685,75685 Emerald City Wall Art ,75685-1,New Sets,New In Box,Boxed Set,Wicked,For ages 18+,ToyHouse,9/1/2025,12/31/2026,Yes,"2025, September, NIB, Wicked",TRUE,$159.99,$141.19,$159.99,YES,673419403887,3.7,18.9,14.88,4.49,71.84,https://image.content.lego.com/public/image/d55b3e95-28db-4f48-97dd-b2e6008d0ca9.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/a9fd97aa-56d3-48eb-a8ef-b2d6007affa7.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/e2678c8c-b935-4d10-8b67-b18700a22e4e.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,75687,75687 Elphaba's Retreat ,75687-1,New Sets,New In Box,Boxed Set,Wicked,For ages 7+,ToyHouse,9/1/2025,12/31/2026,Yes,"2025, September, NIB, Wicked",TRUE,$27.99,$23.05,$27.99,YES,673419403917,1.81,7.52,10.31,0.64,10.24,https://image.content.lego.com/public/image/1aef44f1-5fd4-4a12-a9c1-b2e6008e3eab.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/74a3b82e-e6ff-4813-a5f6-b2d40094e278.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/c97aa8d4-18d2-4c38-9bff-b18700a2a707.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,75688,75688 Glinda's Wedding Day ,75688-1,New Sets,New In Box,Boxed Set,Wicked,For ages 8+,ToyHouse,9/1/2025,7/31/2027,Yes,"2025, September, NIB, Wicked",TRUE,$39.99,$32.93,$39.99,YES,673419403924,2.44,8.74,10.31,1.41,22.56,https://image.content.lego.com/public/image/f9fb9309-7293-4c0d-a405-b2e6008fc51d.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/2e98d0b8-8333-448f-8522-b2d400951c4b.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/0df9203b-bee7-4a1f-a4e0-b18700a2a4e7.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,75689,75689 Emerald City & Kiamo Ko Castle ,75689-1,New Sets,New In Box,Boxed Set,Wicked,For ages 9+,ToyHouse,9/1/2025,7/31/2027,Yes,"2025, September, NIB, Wicked",TRUE,$79.99,$65.88,$79.99,YES,673419403931,2.78,10.31,15.04,2.11,33.76,https://image.content.lego.com/public/image/a9f54dc1-3a0c-4870-961b-b2dd0043da9f.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/824e4b16-3e68-4e8d-80ff-b2d400952a3f.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/dd7063d5-f4ea-4997-8083-b18700a2a17f.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,76456,76456 Harry Potter TM Advent Calendar 2025 ,76456-1,New Sets,New In Box,Boxed Set,Harry Potter TM,For ages 7+,ToyHouse,9/1/2025,12/31/2025,Yes,"2025, September, NIB, Harry Potter TM",TRUE,$44.99,$37.05,$44.99,YES,673419403429,2.78,10.31,15.04,0.99,15.84,https://image.content.lego.com/public/image/a3eb4373-2bf9-46f9-b3a2-b309009ea56d.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/07cb154d-5dc9-4aa7-a391-b21200867d8e.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/64435b6f-9f4e-4d21-9b65-b17d00c48b2c.png?width=2000&height=2000&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,10358,10358 Transformers: Soundwave ,10358-1,New Sets,New In Box,Boxed Set,Icons,For ages 18+,ToyHouse,10/1/2025,12/31/2028,Yes,"2025, October, NIB, Icons",TRUE,$189.99,$167.67,$189.99,YES,673419408240,3.46,17.95,11.1,3.653,58.448,https://image.content.lego.com/public/image/90575443-962a-4cd5-8f0b-b2ae00aa07c6.png?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/7ae8fb82-c4d7-4e4f-8fd1-b2c000259bf9.png?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/504c733a-2c7b-4a9e-a4ff-b301004ff117.jpg?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,10372,10372 Hibiscus ,10372-1,New Sets,New In Box,Boxed Set,Botanicals,For ages 18+,ToyHouse,10/1/2025,12/31/2027,Yes,"2025, October, NIB, Botanicals",TRUE,$69.99,$53.52,$69.99,YES,673419407625,2.78,15.04,10.31,1.698,27.168,https://image.content.lego.com/public/image/579dd3f7-0326-4496-9d69-b2dd003de7c4.png?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/21939322-3c57-434b-9248-b2c700b44496.png?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/77925782-2264-4422-87ad-b17f0093ac14.png?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,21362,21362 Mineral Collection ,21362-1,New Sets,New In Box,Boxed Set,LEGO Ideas,For ages 18+,ToyHouse,10/1/2025,12/31/2027,Yes,"2025, October, NIB, LEGO Ideas",TRUE,$59.99,$49.41,$59.99,YES,673419408356,2.78,10.31,15.04,1.962,31.392,https://image.content.lego.com/image/1061081c-c8ed-4b49-a8e2-b2ec008078d3.png?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/image/70dd8d7d-640d-49bc-8974-b30500a99b19.png?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/image/35634d60-50bb-4104-9571-b3140024f197.jpg?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,
LEGO®,30711,30711 Play with Braille Bricks ,30711-1,New Sets,New In Box,Polybag/Paper Bag ,Recruitment Bags,For ages 6+,ToyHouse,10/1/2025,12/31/2025,Yes,"2025, October, NIB, Recruitment Bags",TRUE,$4.99,$3.81,$4.99,YES,673419417716,0.63,7.68,7.87,0.08,1.28,https://image.content.lego.com/public/image/1bf223b4-d4cd-4f5e-b4a8-b30f00a2f024.png?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,,,
LEGO®,40743,40743 Christmas Table Decoration ,40743-1,New Sets,New In Box,Boxed Set,Seasons and Occasions,For ages 12+,ToyHouse,10/1/2025,12/31/2026,Yes,"2025, October, NIB, Seasons and Occasions",TRUE,$39.99,$30.58,$39.99,YES,673419393775,2.99,8.74,10.31,1.124,17.984,https://image.content.lego.com/public/image/7d109e1a-4fb6-4324-8cb2-b13b00b0e65d.png?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/f06d0adf-3851-4af3-a9f0-b3090098a47f.png?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,https://image.content.lego.com/public/image/91e44e0a-7a37-4d52-a682-b11100c41581.png?width=1500&height=1500&padding_color=ffffff&optimization=web300&transform_to=jpg,
